id,balance_time,LTV_time,interest_rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,default,mat_orig_diff
24810,135137.63066666666,104.7798720756,7.299999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,137600.0,672.0,80.0,7.299999999999998,225.09999999999994,0.0,120.0
24811,192405.6426666667,102.72409885966665,6.849999999999998,172.59466666666665,0.22578452334666663,7.400000000000001,0.0,1.0,0.0,0.0,209000.0,681.0,85.0,6.849999999999998,225.09999999999994,0.0,120.0
24816,182362.33000000002,123.56718557526666,8.349999999999998,172.59466666666665,0.22578452334666663,7.400000000000001,0.0,0.0,1.0,0.0,185250.0,641.0,95.0,0.0,225.09999999999994,0.0,120.0
24822,118973.37266666666,133.069747978,8.299999999999999,155.158,0.8430580295066666,9.04,1.0,0.0,0.0,1.0,123300.0,760.0,95.0,0.0,225.09999999999994,0.0,120.0
24826,83653.99533333335,133.05045987933332,8.849999999999998,168.16400000000002,0.23795427449333334,7.713333333333335,0.0,0.0,1.0,0.0,85000.0,621.0,100.0,8.849999999999998,225.09999999999994,0.0,120.0
24829,124192.67666666668,135.00670741,8.349999999999998,157.11133333333333,1.7927859006666664,8.846666666666666,0.0,0.0,1.0,0.0,132000.0,650.0,100.0,0.0,225.09999999999994,1.0,120.0
24833,456614.4959999999,114.59774758093334,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,506350.0,669.0,95.0,2.0,225.09999999999994,0.0,121.0
24836,145006.24733333333,107.86224534693334,6.480000000000001,164.30666666666667,0.19561674950666663,8.006666666666668,0.0,0.0,1.0,0.0,148250.0,652.0,80.0,0.4,225.09999999999994,1.0,120.2
24837,70460.57600000002,113.65775344266667,8.299999999999999,155.158,0.8430580295066666,9.04,0.0,0.0,1.0,0.0,72000.0,678.0,80.0,0.0,225.09999999999994,0.0,120.0
24843,510765.12933333335,103.81727014760001,7.806666666666668,172.59466666666665,0.22578452334666663,7.400000000000001,0.0,0.0,0.0,0.0,520000.0,723.0,80.0,0.0,225.09999999999994,1.0,120.0
24844,82786.45399999997,143.4413870793333,9.190000000000001,158.86666666666667,0.18823271110666662,8.546666666666669,0.0,0.0,1.0,0.0,82000.0,633.0,100.0,3.4,225.09999999999994,0.0,120.0
24849,106645.62599999999,109.72868508406668,4.841666666666667,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,103529.0,666.0,80.0,2.841666666666667,225.09999999999994,0.0,120.73333333333333
24853,126277.65866666668,108.09854450133335,7.732999999999998,155.158,0.8430580295066666,9.04,1.0,0.0,0.0,0.0,135900.0,643.0,80.0,0.0,225.09999999999994,0.0,120.0
24858,46317.511333333336,126.79255504733331,10.05,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,48750.0,614.0,100.0,10.05,225.09999999999994,0.0,120.0
24861,386588.0413333333,106.14043473593333,2.2,160.156,1.9651024817533334,8.493333333333334,0.0,1.0,0.0,0.0,412000.0,640.0,80.0,0.0,225.09999999999994,1.0,120.93333333333334
24867,124822.886,82.56555249346665,7.150000000000002,172.59466666666665,0.22578452334666663,7.400000000000001,0.0,1.0,0.0,0.0,125500.0,800.0,62.79999999999998,7.150000000000002,225.09999999999994,1.0,120.0
24870,67338.712,126.584562706,9.99,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,71000.0,620.0,100.0,0.0,225.09999999999994,0.0,120.0
24872,211208.0226666667,120.01416579066667,8.1998,155.63266666666667,1.1620988461600001,9.04,0.0,0.0,1.0,0.0,227000.0,630.0,89.0,8.1998,225.09999999999994,0.0,120.8
24876,336958.3813333334,94.12140224480001,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,383200.0,662.0,80.0,2.0,225.09999999999994,0.0,121.0
24877,38036.12266666666,117.25570135266666,9.25,165.416,1.8808086463666664,7.846666666666666,0.0,0.0,1.0,0.0,40050.0,703.0,90.0,9.25,225.09999999999994,0.0,120.0
24878,106805.48933333335,99.03710780026667,3.149999999999999,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,115440.0,669.0,80.0,3.149999999999999,225.09999999999994,0.0,120.0
24881,153338.10466666668,98.90101447986666,7.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,165600.0,623.0,80.0,0.0,225.09999999999994,0.0,120.0
24882,76301.75266666667,97.27969379733334,2.774666666666666,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,84000.0,550.0,80.0,2.774666666666666,225.09999999999994,0.0,120.0
24883,157490.08000000005,113.54623677093332,7.633333333333334,158.86666666666667,0.18823271110666662,8.546666666666669,0.0,0.0,1.0,0.0,157600.0,645.0,80.0,0.0,225.09999999999994,1.0,120.0
24884,145771.196,109.7230302026,7.179999999999998,168.16400000000002,0.23795427449333334,7.713333333333335,0.0,1.0,0.0,0.0,143900.0,650.0,80.0,0.7,225.09999999999994,1.0,120.0
24895,138356.30066666668,103.81439934353332,6.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,142400.0,694.0,80.0,0.0,225.09999999999994,0.0,121.0
24898,332256.5313333334,109.771089788,7.049999999999998,163.26066666666665,1.8691764279466663,8.059999999999999,0.0,0.0,1.0,0.0,335200.0,627.0,79.79999999999998,0.0,225.09999999999994,1.0,121.0
24900,224653.92599999998,123.78234445799998,8.450000000000001,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,227000.0,629.0,93.79999999999997,0.0,225.09999999999994,0.0,121.0
24901,24146.588,106.69136449453335,8.650000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,1.0,25678.0,649.0,85.0,0.0,225.09999999999994,0.0,121.0
24909,74784.02666666667,124.94859432266666,9.099999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,79900.0,658.0,100.0,0.0,225.09999999999994,0.0,121.0
24910,126754.68733333332,96.70775261786667,7.998399999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,140000.0,686.0,80.0,0.0,225.09999999999994,0.0,121.0
24911,130333.77799999998,117.77618067799997,4.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,133200.0,632.0,90.0,4.0,225.09999999999994,0.0,121.0
24916,197839.3906666667,89.57021156386666,5.998399999999999,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,218000.0,813.0,73.9,5.998399999999999,225.09999999999994,0.0,121.0
24920,36520.41266666667,43.40467909773333,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,84000.0,622.0,73.0,2.0,225.09999999999994,0.0,121.0
24926,76722.14333333334,89.11150587646667,7.150000000000002,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,78400.0,625.0,68.20000000000002,0.0,225.09999999999994,0.0,121.0
24928,92641.73733333332,51.40591933680001,5.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,196000.0,655.0,80.0,0.0,225.09999999999994,0.0,120.0
24930,134330.29,105.5247052758,5.25,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,136000.0,656.0,80.0,5.25,225.09999999999994,0.0,121.0
24936,152393.75400000004,125.76126386000003,3.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,162000.0,662.0,100.0,0.0,225.09999999999994,0.0,121.0
24949,90500.51999999999,57.915642555000005,10.958333333333334,193.778,0.37039788368666665,5.7266666666666675,0.0,0.0,1.0,0.0,93600.0,584.0,80.0,0.0,142.18000000000004,1.0,120.0
24982,49734.12399999999,55.622202738000006,7.25,158.86666666666667,0.18823271110666662,8.546666666666669,0.0,0.0,1.0,0.0,64050.0,715.0,80.0,7.25,142.18000000000004,0.0,120.0
25026,120409.07199999999,71.03238394113333,10.25,197.1173333333333,0.81616312846,5.44,0.0,0.0,1.0,0.0,124500.0,776.0,100.0,0.0,142.18000000000004,1.0,120.0
25028,122650.27733333333,60.236239422000004,7.989999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,1.0,140000.0,658.0,80.0,7.989999999999998,144.83999999999997,0.0,120.0
25037,46013.40333333333,33.80135997506667,6.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,67600.0,742.0,57.5,0.0,144.83999999999997,0.0,121.0
25051,142123.13466666668,64.954563371,6.5,155.63266666666667,1.1620988461600001,9.04,0.0,1.0,0.0,0.0,160000.0,669.0,80.0,6.5,142.18000000000004,0.0,121.0
25076,97939.77733333333,63.59026802826668,7.375,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,105900.0,607.0,80.0,0.0,144.83999999999997,0.0,121.0
25080,82285.77666666664,62.362739293666664,6.25,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,90760.0,683.0,80.0,0.0,144.83999999999997,0.0,120.0
25087,29831.310666666668,28.316051746800003,7.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,50000.0,713.0,55.0,0.0,144.83999999999997,0.0,121.0
25092,68193.47733333333,64.99374549086666,10.441666666666666,197.1173333333333,0.81616312846,5.44,0.0,0.0,1.0,0.0,70650.0,653.0,90.0,0.0,144.83999999999997,0.0,121.0
25096,38886.481999999996,71.072233527,10.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,42300.0,579.0,90.0,0.0,144.83999999999997,0.0,121.0
25098,65494.45733333333,66.26809082313335,5.183333333333334,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,76500.0,564.0,90.0,0.0,144.83999999999997,0.0,121.0
25143,187792.76466666666,95.881290758,6.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,208000.0,646.0,80.0,6.5,223.75,0.0,121.0
25146,122001.55266666667,92.20268842833333,7.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,139100.0,622.0,98.59999999999998,7.5,179.44999999999996,0.0,120.0
25167,86887.7,94.40490792713334,7.25,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,98000.0,710.0,100.0,0.0,179.44999999999996,0.0,121.0
25230,66818.52666666666,57.61685703206665,6.25,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,119700.0,728.0,90.0,6.25,191.42000000000004,0.0,60.0
25239,411737.8260000001,82.70114291600001,7.758666666666667,198.45266666666666,0.7816684260666666,5.406666666666667,0.0,0.0,0.0,0.0,408800.0,706.0,80.0,0.0,199.21,1.0,121.0
25241,249236.46000000002,98.91986117839998,6.525333333333333,189.87066666666666,0.13573946053333327,6.06,0.0,0.0,1.0,0.0,256500.0,767.0,95.0,0.0,199.21,1.0,121.0
25244,138608.93733333334,84.32169182986667,7.292,194.24333333333334,0.3598911766066667,5.706666666666667,0.0,0.0,0.0,0.0,138000.0,648.0,80.0,0.0,199.21,1.0,121.0
25252,76622.62333333332,101.11761815693333,6.65,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,85000.0,663.0,94.90000000000002,0.0,199.21,0.0,121.0
25257,89734.09133333334,96.88179474826667,8.433666666666666,164.30666666666667,0.19561674950666663,8.006666666666668,0.0,0.0,0.0,0.0,90400.0,699.0,80.0,0.0,199.21,1.0,121.0
25258,84519.85466666668,102.9486769292,8.099333333333332,194.24333333333334,0.3598911766066667,5.706666666666667,0.0,1.0,0.0,0.0,86000.0,685.0,100.0,0.0,199.21,1.0,120.0
25264,211745.70600000003,74.28253778293333,6.532933333333333,198.45266666666666,0.7816684260666666,5.406666666666667,0.0,0.0,1.0,0.0,212000.0,614.0,72.60000000000001,0.0,199.21,1.0,121.0
25266,51758.064666666665,89.18473053233335,7.25,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,54800.0,541.0,80.0,0.0,199.21,0.0,121.0
25290,579975.7646666666,81.95806989459999,6.300333333333333,198.45266666666666,0.7816684260666666,5.406666666666667,0.0,0.0,1.0,0.0,580000.0,727.0,80.0,0.0,199.21,1.0,121.0
25307,266015.4973333333,101.16823992680001,5.999133333333333,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,1.0,0.0,0.0,268000.0,659.0,80.0,0.0,199.21,1.0,121.0
25316,132712.0073333333,107.93706686259999,9.616666666666667,194.24333333333334,0.3598911766066667,5.706666666666667,0.0,0.0,1.0,0.0,135000.0,624.0,100.0,0.0,208.8600000000001,1.0,120.0
25317,351880.75533333333,94.78288645286668,7.616666666666666,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,1.0,0.0,0.0,368000.0,604.0,80.0,0.0,199.21,1.0,121.0
25322,342830.13533333334,80.35994181080001,2.341666666666667,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,530000.0,704.0,100.0,0.0,208.8600000000001,0.0,120.0
25346,211491.61,112.58883166673334,3.725,161.30266666666665,0.15063140719999993,8.293333333333335,1.0,0.0,0.0,0.0,207600.0,693.0,80.0,5.625,221.90999999999997,1.0,120.0
25347,235454.75199999998,101.71331128506667,5.24,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,244000.0,636.0,80.0,6.989999999999998,221.90999999999997,0.0,120.0
25364,325781.8886666667,90.14467237826666,5.125,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,372000.0,661.0,80.0,5.125,216.77,0.0,121.0
25376,249095.0466666667,114.63110219066667,8.872533333333331,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,0.0,1.0,0.0,260000.0,563.0,86.70000000000003,8.125,221.90999999999997,1.0,120.0
25378,124081.59733333332,114.217016298,7.583333333333333,155.63266666666667,1.1620988461600001,9.04,1.0,0.0,0.0,0.0,124000.0,603.0,80.0,7.25,221.90999999999997,1.0,120.0
25394,184448.25933333335,134.26652961666667,6.125,165.416,1.8808086463666664,7.846666666666666,0.0,0.0,1.0,0.0,190000.0,601.0,100.0,3.2666666666666666,225.09999999999994,0.0,117.0
25395,164758.87399999995,90.36310039493333,7.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,180000.0,562.0,75.0,7.75,221.90999999999997,0.0,120.0
25401,63622.690000000024,139.415122504,8.375,155.158,0.8430580295066666,9.04,0.0,0.0,0.0,0.0,66250.0,746.0,100.0,0.0,225.09999999999994,1.0,117.0
25403,98719.63066666666,139.26920843000002,8.282666666666664,155.158,0.8430580295066666,9.04,0.0,0.0,1.0,0.0,102900.0,689.0,100.0,0.0,225.09999999999994,1.0,117.0
25404,66523.75533333333,123.52173281266666,8.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,71900.0,672.0,100.0,8.5,225.09999999999994,0.0,117.0
25412,45668.162,96.18975232173334,7.125,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,50000.0,634.0,80.0,7.125,221.90999999999997,1.0,120.0
25418,57497.78866666667,139.15727974866667,8.375,155.368,0.49824109711333325,8.926666666666666,0.0,0.0,1.0,0.0,59900.0,673.0,100.0,0.0,225.09999999999994,0.0,117.0
25422,66547.12,137.577743574,8.341666666666667,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,0.0,1.0,0.0,67750.0,724.0,100.0,0.0,225.09999999999994,1.0,117.0
25426,139102.69533333334,69.1054474196,6.875,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,154000.0,669.0,58.100000000000016,6.875,221.90999999999997,0.0,121.0
25435,76741.042,105.06526673139999,8.375,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,76800.0,601.0,80.0,8.375,221.90999999999997,0.0,121.0
25449,114476.60866666665,119.05064579200001,5.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,128000.0,643.0,100.0,5.75,221.90999999999997,0.0,121.0
25453,85796.68999999999,99.08306417680001,6.875,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,92000.0,600.0,80.0,6.875,223.75,0.0,120.0
25466,126222.64533333335,127.08753203266666,7.658333333333333,164.30666666666667,0.19561674950666663,8.006666666666668,0.0,0.0,1.0,0.0,128250.0,630.0,95.0,8.875,221.90999999999997,1.0,121.0
25467,94721.48599999999,100.66928961786668,8.375,167.86533333333333,1.9186841548800002,7.613333333333333,0.0,0.0,0.0,0.0,101200.0,606.0,80.0,8.375,223.75,1.0,120.0
25475,58926.935999999994,130.26601959333337,10.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,60000.0,600.0,100.0,10.75,223.75,0.0,120.0
25477,40889.27066666667,117.94047855933331,9.125,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,43700.0,638.0,95.0,9.125,223.75,0.0,120.0
25480,376626.36600000004,101.42329601739999,7.5,180.92933333333332,0.08360350843999992,6.746666666666667,0.0,1.0,0.0,0.0,374800.0,633.0,80.0,6.208333333333333,223.75,0.0,120.0
25484,101868.18066666667,117.53476468,8.766666666666667,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,0.0,1.0,0.0,105400.0,573.0,85.0,8.375,223.75,1.0,120.0
25490,314433.54000000004,117.10229787266665,7.633333333333334,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,320400.0,635.0,90.0,8.5,223.75,0.0,122.8
25502,328715.8933333333,118.89303224466667,4.932333333333333,155.368,0.49824109711333325,8.926666666666666,0.0,0.0,1.0,0.0,318800.0,644.0,80.0,6.998999999999999,223.75,1.0,120.0
25512,141249.20866666667,121.67876106466663,8.125,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,152500.0,679.0,99.0,8.125,223.75,0.0,120.0
25513,82341.53933333335,104.01729562186665,8.0,172.59466666666665,0.22578452334666663,7.400000000000001,0.0,0.0,1.0,0.0,83200.0,637.0,80.0,8.0,223.75,1.0,120.0
25527,60895.00733333334,101.07863169653335,7.625,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,63920.0,643.0,80.0,7.625,223.75,0.0,120.0
25534,316832.84466666664,111.10866219626668,7.125,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,1.0,0.0,0.0,317600.0,744.0,80.0,7.125,223.75,1.0,120.0
25542,102873.15199999999,101.89585348600002,7.25,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,107200.0,628.0,80.0,7.25,223.75,0.0,120.0
25545,57760.35466666667,111.08693787906667,8.375,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,62100.0,621.0,90.0,8.375,223.75,0.0,120.0
25546,62190.78266666665,117.71134556533335,8.641666666666667,155.63266666666667,1.1620988461600001,9.04,0.0,0.0,1.0,0.0,64000.0,591.0,84.20000000000002,8.625,223.75,0.0,120.0
25560,134138.13999999998,122.29214096533333,7.25,155.368,0.49824109711333325,8.926666666666666,0.0,0.0,1.0,0.0,141300.0,697.0,89.40000000000002,7.25,223.75,0.0,120.0
25568,69113.15066666667,124.75465161399998,9.375,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,73500.0,606.0,100.0,9.375,223.75,0.0,120.0
25571,156581.31733333334,131.77512763733333,9.25,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,0.0,1.0,0.0,161500.0,644.0,95.0,9.25,223.75,0.0,120.0
25575,388816.7906666665,91.77372211073333,6.875,167.86533333333333,1.9186841548800002,7.613333333333333,0.0,0.0,1.0,0.0,413000.0,613.0,72.5,7.008333333333334,223.75,0.0,120.0
25577,117597.10533333334,123.84005859333334,8.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,126000.0,626.0,100.0,8.75,223.75,0.0,120.0
25582,172581.92866666662,116.36796554466669,7.241666666666666,155.158,0.8430580295066666,9.04,0.0,0.0,1.0,0.0,171200.0,615.0,80.0,7.241666666666666,223.75,1.0,120.0
25583,76852.97533333332,84.545557894,7.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,96800.0,610.0,80.0,7.0,223.75,0.0,80.0
25593,57279.124,123.80813627813335,9.958333333333334,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,61500.0,585.0,100.0,9.958333333333334,223.75,0.0,121.4
25600,140675.80333333332,125.25514921866667,9.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,149000.0,729.0,100.0,9.75,223.75,0.0,120.0
25604,248112.7173333333,104.82796045960002,6.125,158.5653333333333,1.9093485246399997,8.666666666666666,0.0,1.0,0.0,0.0,268000.0,762.0,80.0,6.125,223.75,0.0,121.0
25606,202341.38799999998,99.16471915566667,6.998999999999999,158.86666666666667,0.18823271110666662,8.546666666666669,0.0,0.0,1.0,0.0,210500.0,609.0,73.10000000000001,6.998999999999999,223.75,1.0,121.0
25617,76095.08799999997,142.60983399666665,9.75,155.158,0.8430580295066666,9.04,0.0,0.0,1.0,0.0,77000.0,598.0,100.0,9.75,223.75,0.0,121.0
25621,203949.49599999998,124.68517857333333,8.975,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,206150.0,601.0,95.0,8.975,223.75,0.0,120.0
25629,119968.35600000001,109.89608166786668,5.283333333333333,161.30266666666665,0.15063140719999993,8.293333333333335,0.0,0.0,1.0,0.0,121600.0,601.0,80.0,5.466666666666667,223.75,1.0,121.0
25635,103578.77400000002,101.75045770233334,7.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,108000.0,679.0,80.0,7.0,223.75,0.0,120.0
25640,220727.22933333335,119.78504416173332,2.6666666666666665,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,232750.0,612.0,95.0,8.5,223.75,0.0,121.0
25645,33052.101333333325,125.28061106399998,9.75,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,35000.0,673.0,100.0,9.75,223.75,0.0,120.0
25652,228448.85533333334,69.79030267113333,5.875,172.59466666666665,0.22578452334666663,7.400000000000001,0.0,0.0,1.0,0.0,236700.0,781.0,55.100000000000016,5.875,223.75,0.0,121.0
25655,46270.638,118.312368384,8.75,167.86533333333333,1.9186841548800002,7.613333333333333,0.0,0.0,1.0,0.0,53000.0,645.0,100.0,8.75,223.75,0.0,121.0
25658,191962.94866666666,79.67833661566665,2.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,272000.0,608.0,85.0,8.25,223.75,0.0,121.0
25662,109442.56533333333,107.50291158799999,7.125,168.16400000000002,0.23795427449333334,7.713333333333335,0.0,1.0,0.0,0.0,109500.0,625.0,80.0,7.125,223.75,0.0,121.0
25672,264562.43666666665,95.95832163726666,6.375,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,292800.0,762.0,80.0,6.375,223.75,0.0,121.0
25678,163622.954,103.3083472714,8.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,168000.0,608.0,80.0,8.5,223.75,0.0,121.0
25683,96513.76733333332,106.73364191326665,8.25,164.30666666666667,0.19561674950666663,8.006666666666668,0.0,0.0,1.0,0.0,99100.0,673.0,80.0,8.25,223.75,1.0,121.0
25689,79680.42599999999,86.19315171759997,8.25,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,81700.0,596.0,66.60000000000001,8.25,223.75,0.0,121.0
25700,580206.1599999999,111.28272753000002,7.066666666666666,155.63266666666667,1.1620988461600001,9.04,0.0,0.0,1.0,0.0,600000.0,665.0,80.0,6.875,223.75,0.0,121.0
25710,161397.47999999995,59.57180392399999,5.25,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,182400.0,779.0,50.70000000000001,5.25,223.75,0.0,121.0
25720,124595.60999999996,113.44897592466666,8.499066666666666,155.63266666666667,1.1620988461600001,9.04,0.0,0.0,1.0,0.0,126400.0,665.0,80.0,8.498999999999999,223.75,1.0,121.0
25724,153961.35066666667,91.20331194653333,7.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,168500.0,636.0,75.20000000000002,7.5,223.75,0.0,121.0
25728,132441.27533333335,95.4973022176,7.432733333333331,164.30666666666667,0.19561674950666663,8.006666666666668,0.0,0.0,1.0,0.0,152000.0,660.0,80.0,6.998999999999999,223.75,1.0,121.0
25738,137315.614,108.4479334758,7.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,134400.0,620.0,80.0,7.5,223.75,0.0,121.0
25750,386699.0746666667,102.88262977453334,2.341666666666667,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,399200.0,711.0,80.0,7.125,223.75,0.0,121.0
25752,129018.14933333333,112.83374388533336,7.083333333333333,155.158,0.8430580295066666,9.04,1.0,0.0,0.0,0.0,132000.0,711.0,80.0,6.75,223.75,0.0,121.0
25761,175984.93333333332,115.772114826,6.783333333333333,156.59533333333331,0.3135023258999999,8.76666666666667,0.0,0.0,1.0,0.0,176000.0,630.0,80.0,6.75,226.29,1.0,120.0
25764,92503.756,118.239388776,7.998999999999998,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,99750.0,685.0,95.0,7.998999999999998,226.29,0.0,120.0
25766,172225.43733333336,98.37866245353332,6.998999999999999,170.19533333333337,1.998497704873333,7.386666666666667,1.0,0.0,0.0,0.0,188000.0,749.0,80.0,6.998999999999999,226.29,0.0,120.0
25770,187918.75800000003,103.03811746893334,6.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,0.0,0.0,195900.0,612.0,80.0,6.0,226.29,0.0,120.0
25771,113389.28533333332,106.97220671393335,9.0,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,120900.0,639.0,85.0,9.0,226.29,0.0,120.0
25772,43711.89333333334,69.09300701913334,7.25,170.19533333333337,1.998497704873333,7.386666666666667,1.0,0.0,0.0,0.0,48000.0,696.0,56.5,7.25,226.29,0.0,120.0
25785,82360.65333333334,103.04408505846668,7.291666666666667,176.83666666666664,0.12812197005999998,7.08,0.0,0.0,1.0,0.0,83200.0,661.0,80.0,7.075,226.29,1.0,120.0
25794,86240.58666666667,99.7794908086,8.125,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,92800.0,716.0,80.0,8.125,226.29,0.0,120.0
25798,208876.53666666668,107.99273435913334,4.3,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,208000.0,695.0,80.0,5.299799999999999,226.29,0.0,121.0
25801,166825.97533333334,104.02700109133333,4.5,170.19533333333337,1.998497704873333,7.386666666666667,0.0,1.0,0.0,0.0,172350.0,668.0,80.0,4.5,226.29,0.0,120.0
25812,120971.15533333334,87.71024608466668,7.875,170.19533333333337,1.998497704873333,7.386666666666667,0.0,0.0,1.0,0.0,130500.0,633.0,70.5,7.875,226.29,0.0,120.0
25814,102472.97,123.71691366666667,8.625,172.59466666666665,0.22578452334666663,7.400000000000001,0.0,0.0,1.0,0.0,104500.0,712.0,95.0,8.625,226.29,0.0,120.0
